row ID,row m/z,row retention time,20220601_100AGC_pluskal_mce_1D1_A1_id.mzML Peak area,VGF141_H06_pos.mzML Peak area,VGF141_A07_pos.mzML Peak area,VGF141_G06_pos.mzML Peak area,VGF142_A05_pos.mzML Peak area,VGF142_B03_pos.mzML Peak area,ThyW01_500ppm_cent_pos.mzML Peak area,Thy50_01_500ppm_cent_pos.mzML Peak area,ThyE01_500ppm_cent_pos.mzML Peak area,ThyW02_500ppm_cent_pos.mzML Peak area,ThyE02_500ppm_cent_pos.mzML Peak area,Thy50_02_500ppm_cent_pos.mzML Peak area
40593,395.3699248,8.360423,0,0,0,0,0,410217.94,0,0,0,0,0,0
40594,411.3644426,8.360423,0,0,0,0,0,565680.8,0,0,0,0,0,0
40604,146.1542611,8.362083,0,25546.55,10501.508,30701.408,13491.574,15471.88,0,0,0,0,0,0
40610,169.1703362,8.364499,0,234536.7,92688.28,242597.58,150323.17,149016.66,0,0,0,0,0,0
40622,680.6213568,8.3665695,0,136530.4,22563.209,0,0,0,0,0,0,0,0,0
40629,194.1546993,8.36841,0,114734.85,0,0,0,124675.79,0,0,0,0,0,0
40642,167.1546967,8.371515,0,84188.24,47197.36,84244.18,0,49111.684,0,0,0,0,0,0
40650,218.1620716,8.375727,0,0,0,0,0,0,0,0,0,0,159927.9,0
40655,235.1809721,8.377314,0,100457.23,120773.26,104518.76,118618.54,108066.77,0,0,0,0,0,0
40658,189.1637746,8.377895,0,0,0,0,0,0,0,0,0,0,198547.42,162357.19
40659,235.1692937,8.377895,0,0,0,0,0,0,0,0,0,0,644618.25,597836.94
40663,139.1233053,8.3791485,0,66805.46,54883.9,69252.97,38876.34,34878.023,0,0,0,0,0,0
40669,257.1512152,8.380559,0,0,0,0,0,0,0,0,0,143617.14,242963.14,218436.78
40680,124.0878503,8.383291,0,0,0,0,0,59942.777,0,0,0,0,0,0
40686,178.1230129,8.384359,0,0,0,0,300309.94,0,0,0,0,0,0,0
40701,553.2799948,8.386887,0,0,0,0,0,0,0,0,0,132356.28,1008738.94,810575.9
40704,627.2227773,8.387801,0,0,0,0,0,0,0,0,0,8146.1846,270987.84,212333.12
40712,217.1587388,8.388386,0,0,0,0,0,0,0,0,0,0,1104467.1,972168.9
40723,688.5893069,8.38897,0,0,55452.395,0,0,0,0,0,0,0,0,0
40732,252.1957969,8.391271,0,0,0,0,0,0,0,0,0,20604.148,293640.72,263765.8
40735,141.1389296,8.391453,0,137502.98,153543.47,171873.66,88237.06,78310.55,0,0,0,0,0,0
40736,259.1674543,8.392483,0,0,0,0,0,4578.2686,0,0,0,283913.47,205819.78,164224.48
40738,714.6251343,8.392603,0,121580.53,0,0,0,0,0,0,0,0,0,0
40756,333.2037652,8.396244,0,0,0,0,0,0,0,134623.02,0,0,0,0
40763,383.9927406,8.396244,0,0,0,0,0,0,0,108598.586,0,0,0,0
40767,622.0558491,8.396244,0,0,0,0,0,0,0,286745.22,0,0,0,0
40774,891.1593913,8.396244,0,0,0,0,0,0,0,50246.3,0,0,0,0
40784,909.5519918,8.397127,0,0,76967.19,0,0,0,0,0,0,0,0,0
40787,175.1117449,8.398794,0,0,0,0,0,0,0,0,0,0,125284.09,103369.8
40805,181.0145392,8.399811,0,0,0,1235488.5,1251585.6,0,0,0,0,0,0,0
40807,184.9856543,8.399811,0,0,0,2624101.8,2327613.5,0,0,0,0,0,0,0
40809,186.9810802,8.399811,0,0,0,1036027.44,938828.56,0,0,0,0,0,0,0
40811,226.0121465,8.399811,0,0,0,1584832.1,1533846.6,0,0,0,0,0,0,0
40831,370.0665625,8.402884,0,0,0,0,0,0,8201.901,139947.27,0,0,0,0
40834,139.9880855,8.403457,0,0,1499910.4,1798153.1,1675227.2,0,0,0,0,0,0,0
40843,283.0965256,8.40398,0,0,0,0,0,0,0,0,0,0,718991.2,269169.56
40859,770.614449,8.406209,0,0,0,0,134611.83,0,0,0,0,0,0,0
40892,332.9164154,8.409141,0,0,214312.97,168145.25,154646.72,163334.64,0,0,0,0,0,0
40902,314.9441582,8.410128,0,253591.39,253852.95,265960.84,248840,253862.84,0,0,0,0,0,0
40912,519.2928929,8.410812,0,0,0,0,0,0,0,35061.773,21402.596,309757.22,0,92254.39
40918,131.5339351,8.411488,0,1650526.4,2082528.9,1976231.8,2116959.8,1881772.6,0,0,0,0,0,0
40921,208.03979,8.4114895,0,653187,639445.44,711479.9,784011.1,715479.1,0,0,0,0,0,0
40952,122.547631,8.412848,0,955210.6,821273.44,1049404.5,1274212.2,1122889.6,0,0,0,0,0,0
40958,167.0131918,8.412848,0,2044520.2,1846669.1,2182555.8,2110767.2,2020051,0,0,0,0,0,0
40960,207.0179998,8.412848,0,467307.97,491814.72,444407.5,469716.75,410364.25,0,0,0,0,0,0
40963,223.9888147,8.412848,0,1241037.2,1385022.8,1213661.6,1235431.8,1186460.8,0,0,0,0,0,0
40995,156.9910387,8.41421,0,400069.62,312285.34,393200.12,407697.78,411899.22,0,0,0,0,0,0
41004,191.5334564,8.414567,0,0,0,0,0,0,7502.336,136334.03,0,0,0,0
41005,200.5387611,8.414567,0,0,0,0,0,0,9135.92,179825.33,0,0,0,0
41017,139.0180694,8.415193,0,285407.06,201806.36,296346.7,0,0,0,0,0,0,0,0
41019,285.0757411,8.415757,0,0,0,0,0,0,1331271,2.88E+07,0,11187.345,74339.836,75926.59
41037,379.2455811,8.418294,0,0,0,0,0,0,0,44526.668,0,0,0,0
41041,593.1023362,8.418294,0,0,0,0,0,0,0,149675,0,0,0,0
41042,607.0913988,8.418294,0,0,0,0,0,0,0,129653.2,0,0,0,0
41062,541.2750069,8.421822,0,0,0,0,0,0,0,0,0,69116.77,0,0
41066,219.1743593,8.423752,0,0,0,0,0,0,0,0,0,2048077,5152549.5,4111477.2
41084,195.9938729,8.428518,0,459677.75,428274.72,450760.16,369576.88,427409.9,0,0,0,0,0,0
41085,330.9163033,8.428518,0,308865.5,342022.94,347429.06,297759.8,254833.53,0,0,0,0,0,0
41097,201.1638156,8.430686,0,0,0,0,0,0,0,0,0,1229341.1,3635223.5,2874992.5
41116,144.982491,8.432656,0,262819.16,266516.47,275616,275649.47,266038.16,0,0,0,0,0,0
41123,427.1727497,8.433428,0,0,0,0,0,0,7453.152,44821.59,0,0,0,0
41141,609.2106846,8.4391,0,0,0,0,0,0,0,0,0,16499.805,282187.3,327290.8
41175,138.9955992,8.445074,0,469388.8,458030.72,484011.1,433050.34,421578.3,0,0,0,0,0,0
41177,379.094302,8.445306,0,0,0,0,0,0,0,0,0,91363.08,655876.3,611697.25
41179,567.2594504,8.445306,0,0,0,0,0,0,0,0,0,118409.59,1244247.9,760161.75
41181,681.269809,8.445306,0,0,0,0,0,0,0,0,0,11946.088,3061437.5,2484990.8
41203,341.1383202,8.448756,0,0,0,0,0,0,0,0,0,2687790.5,5.71E+07,4.78E+07
41205,363.1204209,8.448756,0,0,0,0,0,0,0,0,0,704345.6,8613638,7539653.5
41207,703.2517391,8.448955,0,0,0,0,0,0,0,0,0,39171.633,3983170.5,3390097.8
41208,282.9107764,8.4492855,0,364223.2,390803.28,343743.3,274845.56,335067.12,0,0,0,0,0,0
41213,595.1965422,8.450579,0,0,0,0,0,0,0,0,0,0,516776.2,488780.75
41253,196.0171398,8.463392,0,486302.9,423023.6,483022.22,662197.9,545135.25,0,0,0,0,0,0
41260,565.2432924,8.466689,0,0,0,0,0,0,0,0,0,1809871.8,6848033.5,5771846
41261,587.225484,8.466689,0,0,0,0,0,0,0,0,0,282628.88,1103231.6,902488.5
41269,424.3268912,8.467651,0,0,0,0,0,0,66502,79911.47,67668.79,80284.3,74369.25,72744.31
41278,567.2490779,8.468432,0,0,0,0,0,0,0,0,0,75652.43,271932.97,0
41282,566.2467197,8.468998,0,0,0,0,0,0,0,0,0,0,2446968.2,0
41285,224.011981,8.470232,0,828759.56,869636.56,858265.56,1009046.56,864917.06,0,0,0,0,0,0
41291,291.1955088,8.472896,0,0,0,0,0,0,13220.318,55923.055,156584.72,0,0,0
41322,431.1126044,8.481636,0,0,0,0,0,0,0,0,0,0,162174.02,197059.3
41324,121.0647529,8.481839,0,0,0,0,0,0,8267.984,10087.113,15507.066,30938.848,319545.78,276338.28
41335,565.1866237,8.484452,0,0,0,0,0,0,0,0,0,13634.7705,621164.4,530297.1
41352,566.1894628,8.489705,0,0,0,0,0,0,0,0,0,0,214458.55,0
41363,227.9831327,8.491637,0,736712.1,737823.9,747234.06,825900.6,799197.3,0,0,0,0,0,0
41367,865.2854785,8.491995,0,0,0,0,0,0,0,0,0,0,555000.1,593108.9
41378,597.212238,8.495124,0,0,0,0,0,0,0,0,0,19740.734,610491.2,548724.94
41382,144.9825182,8.496522,0,0,0,383794.34,518463.3,426339.44,0,0,0,0,0,0
41386,169.9776243,8.498362,0,774678,733614.25,802386.9,877533.8,768952.1,0,0,0,0,0,0
41389,203.1794319,8.498562,0,0,0,0,0,0,0,0,0,1175848,1637081.4,1359231.2
41402,299.9130773,8.500185,0,688825.44,687480.06,703351.4,676479.75,656834.94,0,0,0,0,0,0
41403,105.0697962,8.500825,0,0,0,0,0,0,90108.51,105694.33,141489.33,222301.78,181198.56,195200.36
41409,133.1011592,8.502036,0,0,0,0,0,0,0,0,0,160814.39,351525.78,285168.28
41411,913.3065459,8.502036,0,0,0,0,0,0,0,0,0,8059.3994,732324.5,783445.4
41415,387.1802794,8.502555,0,0,0,0,0,0,411408.72,496489.47,622586.1,660313.94,282647.56,393114.5
41423,404.2067985,8.504285,0,0,0,0,0,0,25529.79,31375.816,42770.21,40401.46,15415.4,21700.08
41424,432.2380224,8.504289,0,0,0,0,0,0,106109.68,131476.08,165263.77,115219.68,19334.186,24566.842
41436,425.1361571,8.506138,0,0,0,0,0,0,194256.95,291093.28,305425.03,273049,74957.56,107423.08
41437,409.1622176,8.506148,0,0,0,0,0,0,276247.44,459431.84,451663.3,592432.06,292404.2,407625.3
41442,627.2228562,8.507551,0,0,0,0,0,0,0,0,0,0,515572,354733.2
41447,267.1015675,8.508956,0,0,0,0,0,0,0,0,0,72675.09,657726.2,663351.75
41470,199.9881976,8.513411,0,4129507.8,3988248.2,4164979.2,4963988.5,4364677,0,0,0,0,0,0
41488,137.9877461,8.518986,0,689517.9,666096,687348.75,681199.3,693325.06,0,0,0,0,0,0
41499,563.3192871,8.521143,0,0,0,0,0,0,0,31580.082,22514.521,337104.34,11784.551,93551.19
41512,182.985518,8.523233,0,9784374,9936510,1.24E+07,1.01E+07,1.00E+07,0,0,0,0,0,0
41522,154.9905198,8.524992,0,4462445.5,3556136.2,4491559.5,5015069,4790816.5,0,0,0,0,0,0
41523,315.0863253,8.525232,0,0,0,0,0,0,42053.945,1560427,0,0,79419.6,79532.445
41535,271.1304807,8.526573,0,0,0,0,0,0,0,0,0,198056.81,354338.75,322798.88
41540,231.1379267,8.52834,0,0,0,0,0,0,0,0,0,0,299068.56,288096.7
41541,313.1071607,8.52834,0,0,0,0,0,0,0,0,0,0,335056.72,290275.78
41547,303.8840926,8.52904,0,1618970.8,1703886.9,1813192.6,1430024.2,1608507.5,0,0,0,0,0,0
41548,171.9932261,8.529139,0,2013414.8,1947746.5,2089653.4,2494470.2,2259959.5,0,0,0,0,0,0
41560,449.8146505,8.533303,0,577935,718178.06,486670.2,610328.3,520366.16,0,0,0,0,0,0
41601,328.915817,8.543245,0,1494296.9,1474801.5,1419962.5,1517616.8,1376936.8,0,0,0,0,0,0
41605,551.264108,8.54424,0,0,0,0,0,0,0,0,0,62906.406,608287.44,430640.9
41607,913.3065563,8.545512,0,0,0,0,0,0,0,0,0,6010.836,258253.45,137756.17
41615,304.8919799,8.547433,0,2791032.2,3026647.2,2597248.2,2684158.8,2601804.8,0,0,0,0,0,0
41625,404.8169369,8.551621,0,1037432.7,943584.5,890514.06,993952.75,881603.9,0,0,0,0,0,0
41632,191.1430149,8.552945,0,0,0,0,0,0,33232.48,64385.273,0,0,0,0
41634,442.1515006,8.554283,0,0,0,0,0,0,0,0,0,0,252053.88,277017.72
41636,883.2960077,8.55459,0,0,0,0,0,0,0,0,0,33376.69,1423300,1618016.4
41648,579.2015078,8.559455,0,0,0,0,0,0,0,0,0,0,218498.81,234382.38
41649,583.196451,8.559455,0,0,0,0,0,0,0,0,0,0,421409.6,426965.4
41662,203.1430492,8.561669,0,0,0,0,0,0,0,0,0,289256.34,496430.7,366177.34
41672,289.1798294,8.565104,0,0,0,0,0,0,47546.336,83516.42,18393.398,0,0,0
41683,533.2534377,8.5685625,0,0,0,0,0,0,0,0,0,62834.934,354190.12,274666.6
41708,609.2121067,8.580139,0,0,0,0,0,0,0,0,0,0,375387.06,361594.9
41734,552.3297537,8.589134,0,0,0,0,0,0,0,0,69077.44,0,0,0
41744,276.8970839,8.593666,0,2348982.8,2387812.2,2299203.2,2058180.1,2152855.8,0,0,0,0,0,0
41752,795.7838137,8.595713,0,0,0,0,0,0,0,0,0,0,224218.27,158873.45
41776,311.1277237,8.60054,0,0,0,0,0,0,0,0,0,4.16E+07,3.44E+08,2.99E+08
41777,333.1098707,8.60054,0,0,0,0,0,0,0,0,0,5452408,2.82E+07,2.41E+07
41778,349.0838889,8.60054,0,0,0,0,0,0,0,0,0,187459.7,546414.25,494708.97
41779,374.1362666,8.60054,0,0,0,0,0,0,0,0,0,142504.83,697842.9,594870.1
41780,621.2485225,8.60054,0,0,0,0,0,0,0,0,0,657782.44,8284341,7290826
41785,685.2188404,8.60088,0,0,0,0,0,0,0,0,0,0,248714.48,194142.97
41799,312.1309291,8.603709,0,0,0,0,0,0,0,0,0,0,7.09E+07,0
41802,640.221536,8.603709,0,0,0,0,0,0,0,0,0,0,120909.266,0
41806,953.3507111,8.604033,0,0,0,0,0,0,0,0,0,34085.812,496996.8,406713.22
41807,296.1048796,8.604252,0,0,0,0,0,0,0,0,0,33958.13,305752.53,259575.64
41811,643.2305048,8.604257,0,0,0,0,0,0,0,0,0,2524228.5,2.05E+07,1.74E+07
41817,646.2396038,8.606454,0,0,0,0,0,0,0,0,0,0,326022.2,284033.66
41823,624.3719991,8.607395,0,0,0,0,0,0,0,9116.803,6393.931,125524.54,0,0
41834,865.2855025,8.6120205,0,0,0,0,0,0,0,0,0,0,197746.5,221043.34
41867,607.3457533,8.624565,0,0,0,0,0,0,0,21721.648,21476.24,277873.66,0,14132.179
41872,549.2483854,8.627524,0,0,0,0,0,0,0,0,0,0,535118.8,588013.5
41873,432.2968733,8.627815,0,0,0,0,0,0,0,0,37740.492,0,0,0
41879,579.2015184,8.628847,0,0,0,0,0,0,0,0,0,0,224236.08,203758.22
41897,583.2903326,8.637183,0,0,0,0,0,0,0,0,0,41289.188,249147.14,184683.53
41908,441.2459423,8.640637,0,0,0,0,0,0,0,0,70152.336,0,0,0
41916,219.9733756,8.642606,0,0,0,0,1982769.5,2058987.1,0,0,0,0,0,0
41919,905.2780347,8.644112,0,0,0,0,0,0,0,0,0,7394.657,337265.38,376087
41935,595.1964686,8.647679,0,0,0,0,0,0,0,0,0,11093.993,658994.44,617780.44
41936,883.295972,8.647929,0,0,0,0,0,0,0,0,0,79160.09,1622959.6,1807074.1
41938,287.8890761,8.648305,0,1231800.1,1191289.2,1178805.4,1055563.6,1073994.8,0,0,0,0,0,0
41942,442.1515653,8.649719,0,0,0,0,0,0,0,0,0,0,281007,409205.62
41962,214.252919,8.655459,0,0,0,0,0,0,111817.54,117411.67,109998.38,149467.19,110082.33,108717.27
41979,627.2227683,8.661843,0,0,0,0,0,0,0,0,0,12268.583,443220.47,717529.8
41987,351.2142425,8.665236,0,0,0,0,0,0,0,0,98646.75,0,0,0
42011,219.1743549,8.670416,0,0,0,0,0,0,0,0,0,0,1020368.56,807706.6
42016,259.1667966,8.672586,0,0,0,0,0,0,0,0,0,144935.67,136818.7,94968.19
42025,553.2798674,8.676506,0,0,0,0,0,0,0,0,0,279749,2109126,1478969.1
42026,575.2619076,8.676506,0,0,0,0,0,0,0,0,0,43704.234,455655.12,318267.6
42028,554.2831173,8.677708,0,0,0,0,0,0,0,0,0,0,646725.56,0
42035,277.2162159,8.678138,0,0,0,0,0,0,0,0,69141.84,0,0,0
42043,535.2690897,8.679957,0,0,0,0,0,0,0,0,0,65943.734,507683.06,374295.12
42044,597.2122659,8.679957,0,0,0,0,0,0,0,0,0,99623.06,2283824.8,2383022.2
42045,619.1942541,8.679957,0,0,0,0,0,0,0,0,0,12540.358,325698.84,341561.8
42050,668.3983819,8.683784,0,0,0,0,0,0,0,13607.77,8955.53,170043.58,0,50706.49
42084,293.2111627,8.689129,0,0,0,0,0,0,34309.383,64090.086,121675.195,11750.934,0,0
42086,651.3719207,8.689486,0,0,0,0,0,0,0,13433.354,9790.011,164614.02,0,41394.85
42088,275.200528,8.690147,0,0,0,0,0,0,27253.457,102011.94,100693.78,0,0,0
42092,552.3297693,8.690573,0,0,0,0,0,0,0,0,82574.01,0,0,0
42110,549.1910946,8.696333,0,0,0,0,0,0,0,0,0,0,224127.98,186313.25
42115,583.1964795,8.697381,0,0,0,0,0,0,0,0,0,16143.439,310114.6,333778.94
42133,587.2254979,8.704406,0,0,0,0,0,0,0,0,0,61946.23,377218.25,331902.6
42151,565.2433839,8.707863,0,0,0,0,0,0,0,0,0,382908.47,2305098,1942456.6
42165,201.1637946,8.710373,0,0,0,0,0,0,0,0,0,279944.6,1074047.6,845580.2
42183,158.9623216,8.717183,0,0,0,0,0,6308270,0,0,0,0,0,0
42200,559.2174194,8.720914,0,0,0,0,0,0,23954.16,103778.68,0,0,0,0
42205,313.1071174,8.722283,0,0,0,0,0,0,0,0,0,0,431250.5,294375.62
42210,235.169267,8.722375,0,0,0,0,0,0,0,0,0,1518590.5,5260610,2823733
42229,257.151235,8.725838,0,0,0,0,0,0,0,0,0,689014.06,1316421.4,740030.75
42251,176.9723659,8.729786,0,0,0,1715919.2,0,1746625,0,0,0,0,0,0
42254,567.2017115,8.729965,0,0,0,0,0,0,0,0,0,45236.965,2379920.8,2538560
42267,589.1837217,8.73343,0,0,0,0,0,0,0,0,0,10567.291,656288.3,785402.5
42268,148.9773257,8.734693,0,953168.2,0,919666.9,982615.44,935282.56,0,0,0,0,0,0
42338,551.2641924,8.747754,0,0,0,0,0,0,0,0,0,52141.086,734888.9,899180.56
42339,567.2595143,8.747754,0,0,0,0,0,0,0,0,0,43219.812,253337.42,238878.02
42344,141.9588437,8.74954,0,4151070.2,3670017.2,4080333.8,3832008.2,3818664.2,0,0,0,0,0,0
42351,271.1304583,8.751388,0,0,0,0,0,0,0,0,0,74975.125,112301.21,62914.53
42360,564.3378727,8.753369,0,0,0,0,0,0,0,0,31910.186,0,0,0
42365,695.3981518,8.753989,0,0,0,0,0,0,0,7609.639,0,104297.66,0,30083.049
42368,159.9695231,8.7542925,0,2461841.5,2283470.5,2434603.5,2431934.8,2370521.8,0,0,0,0,0,0
42372,712.424607,8.75644,0,0,0,0,0,0,0,12703.775,8545.809,169042.83,0,54438.285
42384,561.2332042,8.758438,0,0,0,0,0,0,51281.33,133576.55,0,0,0,0
42419,627.2232321,8.76693,0,0,0,0,0,0,0,0,0,10364.969,225748.5,204395.9
42467,178.946218,8.776298,0,1397528.6,1311213.9,1395757.2,1575484.6,1702952.1,0,0,0,0,0,0
42474,381.2611844,8.777773,0,0,0,0,0,0,0,0,76384.98,0,0,0
42487,565.2433045,8.779952,0,0,0,0,0,0,0,0,0,380661.28,2090765.1,1867554.6
42505,505.2433094,8.783089,0,0,0,0,0,0,57024.34,207036.84,0,0,0,0
42506,527.2252199,8.783089,0,0,0,0,0,0,17002.172,58962.062,0,0,0,0
42513,566.2468385,8.78491,0,0,0,0,0,0,0,0,0,0,750536.8,643877.94
42522,581.274791,8.786882,0,0,0,0,0,0,0,0,0,18046.33,420761.3,319971.88
42550,587.2255955,8.79035,0,0,0,0,0,0,0,0,0,57896.508,0,336869.25
42567,217.1587073,8.794434,0,0,0,0,0,0,0,0,0,250728.92,788120.44,548567.2
42568,565.1862606,8.794434,0,0,0,0,0,0,0,0,0,51036.527,2274529.8,2265835.5
42569,199.148143,8.794627,0,0,0,0,0,0,0,0,0,134480.1,274688.1,240229.73
42573,566.1895562,8.795309,0,0,0,0,0,0,0,0,0,0,848279.4,828483
42613,365.1949541,8.801618,0,0,0,0,0,0,7490.0205,31348.576,70244.08,0,0,0
42632,249.1484955,8.805763,0,0,0,0,0,0,0,11438.347,9115.397,0,0,256248.38
42641,575.2620571,8.808734,0,0,0,0,0,0,0,0,0,33715.574,357521.88,280062.9
42662,756.4507423,8.811907,0,0,0,0,0,0,0,8646.186,6457.1772,121946.96,5563.9507,37236.21
42664,553.2800279,8.812202,0,0,0,0,0,0,0,0,0,178605.77,1424161.8,1070660.8
42690,635.189392,8.816254,0,0,0,0,0,0,0,0,0,0,216096.05,238591.94
42711,295.2267636,8.8208065,0,0,0,0,0,0,20097.354,51768.234,0,0,0,0
42724,739.4244226,8.822258,0,0,0,0,0,0,0,0,0,54721.945,0,15420.15
42734,335.219321,8.824007,0,0,0,0,0,0,88080.77,230872.44,53879.758,6255.2363,0,0
42745,277.2162103,8.827036,0,0,0,0,0,0,72268.18,183352.9,263775.03,8398.523,0,0
42748,552.3298121,8.827356,0,0,0,0,0,0,0,0,151793.7,0,0,0
42771,231.1378981,8.833047,0,0,0,0,0,0,26751.91,53262.395,0,0,0,0
42795,597.2123291,8.837726,0,0,0,0,0,0,0,0,0,130128.08,2436600,2674509.5
42796,619.1944811,8.837726,0,0,0,0,0,0,0,0,0,16308.152,305485.22,335614
42835,230.2478257,8.847648,0,0,0,0,0,0,155726.47,194305.34,176912.94,219335.03,190669.22,188641.12
42903,625.2072811,8.863483,0,0,0,0,0,0,0,0,0,0,338937.44,305049.6
42908,400.7418258,8.86446,0,0,0,0,0,0,0,6388.446,0,84613.9,0,18703.686
42950,549.2487625,8.873988,0,0,0,0,0,0,0,0,0,0,734597.8,654048.6
42956,309.148602,8.874264,0,0,0,0,0,0,0,0,0,12438.505,149467.39,99788.695
42958,194.1178291,8.874968,0,514841,550183.4,514050.94,628299.7,511460.75,0,0,0,0,0,0
42978,551.2642124,8.877735,0,0,0,0,0,0,0,0,0,396678.97,3506477.2,2533203.5
42985,533.2535547,8.879196,0,0,0,0,0,0,0,0,0,0,447929.22,399610.16
42991,316.2847048,8.879894,0,0,0,0,0,0,0,97771.42,454570.28,0,0,7718.71
43006,311.1641895,8.8825245,0,0,0,0,0,0,14344.902,66487.95,0,0,0,0
43017,583.196671,8.88543,0,0,0,0,0,0,0,0,0,20243.75,531267.6,611033.75
43018,595.1967242,8.88543,0,0,0,0,0,0,0,0,0,16379.766,1234297.1,1180991.2
43020,550.2521011,8.885911,0,0,0,0,0,0,0,0,0,17524.629,250518.83,226699.03
43040,293.2111553,8.891905,0,0,0,0,0,0,0,37302.727,61631.89,0,0,0
43043,275.2005142,8.892826,0,0,0,0,0,0,11684.254,36264.293,83367.44,0,0,0
43070,409.1622415,8.898001,0,0,0,0,0,0,0,70340.34,0,0,68004.734,92553.02
43084,277.1198688,8.899978,0,0,0,0,0,0,0,0,0,83772.445,30061.88,21021.861
43120,237.127366,8.906898,0,0,0,0,0,0,0,0,0,50071.203,152014.56,148918.19
43121,573.2468499,8.907151,0,0,0,0,0,0,0,14296.539,0,39541.906,522467.84,441046.53
43139,422.7549637,8.910299,0,0,0,0,0,0,0,8126.815,7361.181,131882.86,6106.7373,32304.568
43155,571.2312195,8.913811,0,0,0,0,0,0,0,0,0,26399.752,334442.44,315957.72
43175,283.0965528,8.915867,0,0,0,0,0,0,0,0,0,0,2469252.8,1616289.6
43202,178.1228351,8.919854,0,503671.3,513241.53,490157.84,499508.28,493319.25,0,0,0,0,0,0
43227,335.2193496,8.922018,0,0,0,0,0,0,96316.445,244843.53,54944.703,0,0,0
43248,567.2015455,8.925434,0,0,0,0,0,0,0,0,0,378706.12,1.03E+07,1.18E+07
43249,589.1837618,8.925434,0,0,0,0,0,0,0,0,0,53430.625,1493990,1749310.4
43265,549.1912448,8.926268,0,0,0,0,0,0,0,0,0,0,187221.86,198076.06
43281,1133.395981,8.926268,0,0,0,0,0,0,0,0,0,0,127372.87,159955.97
43284,1155.378021,8.926268,0,0,0,0,0,0,0,0,0,0,71919.17,105210.516
43308,295.2267844,8.9295,0,0,0,0,0,0,39562.01,80495.67,0,6541.4746,0,0
43378,605.1787406,8.941826,0,0,0,0,0,0,0,0,0,0,223837.4,241789.25
43396,444.7681078,8.946538,0,0,0,0,0,0,0,9063.686,0,119315.23,0,36229.395
43398,309.1122586,8.947023,0,0,0,0,0,0,0,0,0,0,291941.7,278885.78
43415,581.2749062,8.950922,0,0,0,0,0,0,0,0,0,20490.805,342742.62,369615.2
43424,398.326451,8.954551,0,0,0,0,0,0,0,5868.6304,41495.836,0,0,0
43448,535.269048,8.957951,0,0,0,0,0,0,0,0,0,77016.72,676641.2,661725
43458,277.2162165,8.959855,0,0,0,0,0,0,92667.016,229406.92,88066.86,0,0,0
43494,566.1897336,8.96781,0,0,0,0,0,0,0,0,0,0,212340.61,206920.8
43495,587.1679969,8.96781,0,0,0,0,0,0,0,0,0,0,193450.16,202838.89
43501,233.1536251,8.968648,0,0,0,0,0,0,0,0,0,1077003.2,1174897.5,1062279.9
43503,565.1865256,8.968648,0,0,0,0,0,0,0,0,0,7017.24,571549,574356.94
43504,566.2469606,8.968648,0,0,0,0,0,0,0,0,0,93965.31,560471,511894.2
43505,587.2256445,8.968648,0,0,0,0,0,0,0,0,0,44145.875,264294.53,267223.12
43511,293.2111656,8.969693,0,0,0,0,0,0,16258.676,46335.625,165650.78,0,0,3064.071
43519,187.1481325,8.972127,0,0,0,0,0,0,0,0,0,224464.7,275399.44,239438.88
43536,565.2435742,8.97643,0,0,0,0,0,0,0,0,0,271767.5,1621941.2,1457536.2
43546,159.1168588,8.979902,0,0,0,0,0,0,0,0,0,405863.03,431701,396891.34
43548,466.7811875,8.979911,0,0,0,0,0,0,0,5777.3794,0,88269.6,0,20536.209
43549,597.2124315,8.979902,0,0,0,0,0,0,0,0,0,31490.031,1738476.6,1761956.5
43555,409.1621964,8.981454,0,0,0,0,0,0,76986.93,0,41182.63,71374.12,132428.9,209451.55
43562,619.1946749,8.98345,0,0,0,0,0,0,0,0,0,0,215328.66,220201.8
43588,579.2017822,8.993879,0,0,0,0,0,0,0,0,0,0,197548.94,198734.12
43617,248.2372409,9.00494,0,0,0,0,0,0,52556.9,54249.36,50722.88,56389.54,98743.17,75420.375
43628,423.1990132,9.009113,0,0,0,0,0,0,33533.582,34269.773,31470.754,32049.037,23985.318,20047.44
43643,553.2800881,9.016084,0,0,0,0,0,0,0,0,0,326681.78,3120666.8,2421110
43644,575.262186,9.016084,0,0,0,0,0,0,0,0,0,57566.906,685519.06,543153.25
43646,488.7943849,9.0176735,0,0,0,0,0,0,0,0,0,58106.016,0,16814.67
43651,583.1966612,9.019565,0,0,0,0,0,0,0,0,0,31823.277,732136.2,963674.3
43718,883.2963924,9.041009,0,0,0,0,0,0,0,0,0,0,113355.33,131632.08
43722,398.3264353,9.042055,0,0,0,0,0,0,0,7247.3213,52958.85,0,0,0
43737,201.1637858,9.051552,0,0,0,0,0,0,0,0,0,0,808854.94,465833.53
43742,316.2846427,9.053507,0,0,0,0,0,0,6102.8076,470362.5,178538.45,0,3856.9382,9487.319
43751,351.2142103,9.067496,0,0,0,0,0,0,0,31871.445,225974.6,0,0,0
43754,596.2001326,9.072887,0,0,0,0,0,0,0,0,0,0,240251.16,228618.95
43758,595.1966705,9.074872,0,0,0,0,0,0,0,0,0,8148.6367,693103.2,648061.56
43762,617.1786141,9.078164,0,0,0,0,0,0,0,0,0,0,116406.85,140550.58
43764,584.2938614,9.081937,0,0,0,0,0,0,0,0,0,0,0,161619.84
